,deezer_id,genres,id,name,popularity,genre
6516,66501,"[grupera, latin, latin arena pop, latin pop, latin viral pop, mexican pop]",1Db5GsIoVWYktPoD2nnPZZ,Gloria Trevi,71,latin
6517,2240,"[alternative metal, alternative rock, funk metal, neo mellow, pop punk, pop rock, post-grunge]",4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,63,pop rock
6518,751453,"[latin, latin hip hop, reggaeton, tropical]",3jGlU8UMMo44I2xeLQ6FD3,Dalmata,67,latin
6519,3827,"[album rock, blues-rock, british blues, classic rock, hard rock, heartland rock, mellow gold, psychedelic rock, rock, soft rock, southern rock]",6x33CmZWo2Ve4hxYl2Craq,Foghat,57,rock
6520,402712,"[metropopolis, shimmer pop, tropical house]",6KcmUwBzfwLaYxdfIboqcp,Kyla La Grange,53,tropical house
6521,1616938,"[electro latino, latin, latin hip hop, reggaeton flow, tropical]",1a2HwAlOE2wUPmNisvZxSw,Big Yamo,57,latin
6522,4526180,"[brooklyn indie, indie poptimism, modern alternative rock, modern rock, neo mellow, pop, pop rock]",0MlOPi3zIDMVrfA9R04Fe3,American Authors,68,pop
6523,333,"[contemporary country, country, country road]",6roFdX1y5BYSbp60OTJWMd,Tim McGraw,75,contemporary country
6524,1624,"[contemporary country, country, country dawn, dance pop, pop rock]",2d3VHzlOEwXvmBdS4pzOPL,LeAnn Rimes,63,dance pop
6525,8433,"[britpop, madchester]",39oSLGo3HkaeYXzUEGgAGQ,EMF,49,britpop
6526,526,"[jazz funk, jazz fusion, smooth jazz]",3PcMolaGsh2nryvBR2sQOS,Fourplay,48,jazz fusion
6527,947,"[anti-folk, chamber pop, folk-pop, indie folk, indie pop, indie rock, lo-fi, melancholia, modern rock, slow core, stomp and holler]",5o206eFLx38glA2bb4zqIU,Bright Eyes,62,modern rock
6528,3607571,"[dutch indie, dutch rock]",6AE7CSJUwDMnTXV4yKVLLv,Thomas Azier,47,dutch rock
6529,4336474,"[swedish electropop, swedish soul, tropical house]",4X0v8sFoDZ6rIfkeOeVm2i,Seinabo Sey,66,tropical house
6530,5163153,[],54OEro9sWZ3mVfMdlz2CIt,Royal Deluxe,55,
6531,193204,"[classic soul, funk]",4r8bVMyYyGyARs9OfBvyj4,Baby Huey & The Baby Sitters,43,funk
6532,166854,"[anthem worship, ccm, christian alternative rock, christian music, christian rock, world worship, worship]",5XlSS9O4eHRiJ0hKzbaFQ2,Kari Jobe,64,world worship
6533,5605846,"[dutch pop, dutch rock]",18h3nc5ixeV80KKGWDAaMG,The Common Linnets,47,dutch pop
6534,4477462,[],4ulY4o7oEoqJlqc0V6R3Bc,Mc Bola,43,
6535,392857,"[latin christian, latin worship]",3e6e7N2fMD8rtk2PBVyMkm,Danny Berrios,50,latin worship
6536,75642,"[comic, german pop, german rock]",1sICjVlCMOCah0snHXWUz0,The BossHoss,55,german pop
6537,1272126,[kurdish folk],0Ondh3YL6emU6WiIKabGdr,Rojda,37,kurdish folk
6538,1635,"[classical, early modern classical, post-romantic era]",459INk8vcC0ebEef82WjIK,Erik Satie,67,classical
6539,740959,"[acoustic pop, neo mellow, pop rock]",3V8Gdws52TzoL8WLZHvpzc,SafetySuit,51,pop rock
6540,5616837,[],1JNxRPMCUTFBMGbStbLOfJ,Akie Bermiss,30,
6541,1388,[],6kLw7VpGwN4N0sBdmKhhfd,Emilie Simon,38,
6542,5510914,"[doom metal, garage rock, neo-psychedelic, post-doom metal, psychedelic doom, retro metal, sludge metal, space rock, stoner metal, stoner rock]",16PcI6JjJuUfPlsX8Ffvfl,Uncle Acid & The Deadbeats,51,garage rock
6543,4900919,"[icelandic electronic, icelandic pop]",1Xl5hsislt88ijOD3EZsOY,Samaris,36,icelandic pop
6544,7300,"[canadian indie, pop rock]",6oMfS8fHX0CyDwRptywVjr,Len,53,pop rock
6545,1374642,"[chamber pop, folk-pop, indie folk, indie pop, indietronica, metropopolis, modern rock, shimmer pop, stomp and holler, stomp and whittle]",3LVPGE5jPPwtbGslx07YR0,Kishi Bashi,56,modern rock
6546,4623014,[french movie tunes],13CDsOqZjvtm8rjZUxFacc,Eliane Thibault,25,french movie tunes
6547,1503431,[french movie tunes],3Lv9duLTKikOgS5DD85OFh,Lucie Dolene,37,french movie tunes
6548,156221,"[dancehall, reggae fusion, riddim]",22099GssG7Ood0d5UIh2wo,Serani,53,dancehall
6549,3103531,[indie pop rap],7vWBZm3sQ8yQvfV4nXxHXK,Cris Cab,59,indie pop rap
6550,989745,"[francoton, french pop]",3vw5HmeFoWnWYhcOpB8INb,Isleym,38,french pop
6551,260321,"[francoton, french pop]",4ii7OZHtY3E4ndPm1MFMSR,Pzk,39,french pop
6552,1398,"[brill building pop, christmas, classic rock, classic soul, disco, folk rock, funk, memphis soul, motown, rhythm and blues, rock-and-roll, rockabilly, soul, southern soul]",0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,63,classic rock
6553,271,"[boy band, new jack swing, r&b, urban contemporary]",1B8ySGDAiXTCvnJNH4HSCG,All-4-One,61,r&b
6554,133395,"[gospel, naija worship, world worship, worship]",77HU1Zb1VDIFvWKteJii0E,Israel & New Breed,55,world worship
6555,981792,[],3KWR1j2ruhV2I6uJQGDuJC,Mathieu Herzog,38,
6556,1348420,"[electro swing, nu jazz]",5sM4cZ9MHihs0tbmkiE9n8,Jamie Berry,50,nu jazz
6557,293816,"[mpb, samba]",1nKYVcowQA1JBEOr5SKPoK,Isabella Taviani,52,mpb
6558,11726,"[baile pop, bossa nova, brazilian indie, manguebeat, mpb, nova mpb, samba]",1W1k6LUPDR0l4zwvKR4YLI,Curumin,45,mpb
6559,1321900,[],4zxvC7CRGvggq9EWXOpwAo,Kiesza,61,
6560,75610,"[dutch hip hop, dutch indie, dutch rock]",1u7uShzlA1tXJeox3jMFPq,De Jeugd Van Tegenwoordig,61,dutch hip hop
6561,5584622,"[dance pop, pop, post-teen pop, viral pop]",0kkxsdcaWmWU2yWAqclDh4,Rixton,63,pop
6562,3740031,[grime],5UhqlN0em1N4hDjegJD1Lg,Meridian Dan,39,grime
6563,155338,[],5Vby8ALwGN41v2nXpu2TSO,Melissa Laveaux,39,
6564,5692835,"[latin, latin hip hop, reggaeton, reggaeton flow, tropical]",77GVmrLGuxNEvj2ibvT62v,Luigi 21 Plus,65,latin
6565,1280901,[coverchill],0ciHYgiBCJR0vpWalvaMKC,Taryn Szpilman,42,coverchill
6566,5638523,"[brazilian rock, mpb, nova mpb, rock gaucho]",3TbDeRrXw8SVnRWx9BkHeZ,O Teatro Mágico,51,mpb
6567,8605,"[christian hardcore, christian metal, christian punk, mathcore, melodic metalcore]",2vqfIznyoJDjhrbNAueQ6s,Zao,33,melodic metalcore
6568,77403,"[finnish dance pop, finnish pop, iskelma, suomi rock]",7KHWXv1XVqqXuIZ8Ui5TDJ,Laura Närhi,42,finnish dance pop
6569,4979041,[swedish soul],6baWjwY7WiVPCZcW7pqqhz,Mapei,55,swedish soul
6570,455847,[],7uE6tFEp50CS9YaQVKkVGh,Kenio Fuke,31,
6571,4516,"[dance pop, girl group, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary]",5fikk4h5qbEebqK2Fc6e48,En Vogue,61,dance pop
6572,883181,"[latin, latin pop]",1Ek9jyT3RHHP5sJQRTwf2U,"Alex, Jorge Y Lena",39,latin
6573,448795,[tropical],2OSKh2JIKMr66DxByxhwzT,Galy Galiano,50,tropical
6574,1163,"[bubblegum dance, eurodance, europop, hip house]",18JD8DVlD1fakDAw7E9LFC,2 Unlimited,54,europop
6575,76542,"[anthem worship, ccm, christian alternative rock, christian music, christian rock, worship]",29ywwKkxfoH7iWwNY1UezA,Francesca Battistelli,64,christian alternative rock
6576,16437,"[anthem worship, ccm, christian alternative rock, christian music, christian rock, world worship, worship]",0bz9hDpUbAw5JElgEiuIYZ,Matt Redman,62,world worship
6577,7004,"[chanson, french movie tunes, french pop]",4jqOuZDAtFnB3uGEnNxlvX,Hélène Ségara,48,chanson
6578,524797,"[alternative dance, art pop, chamber psych, chillwave, dance-punk, dream pop, experimental pop, freak folk, garage psych, grave wave, indie rock, indietronica, lo-fi, neo-psychedelic, new rave, noise pop, noise rock, nu gaze, preverb]",4R073T3AVJKqAsbzLmLW9u,John Maus,55,indietronica
6579,5098098,[medieval folk],6qDQ6rJG5TOT7PppxBKhqI,Adrian Von Ziegler,51,medieval folk
6580,70942,"[dance pop, electropop, escape room, indie r&b, pop, post-teen pop]",3rWZHrfrsPBxVy692yAIxF,Willow,63,pop
6581,1009014,[],6XcqNunmoXrhbq6rAYgFxJ,Bongo Botrako,42,
6582,411803,"[chamber pop, folk-pop, freak folk, indie folk, indie pop, indie rock, modern rock, stomp and holler]",4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,69,modern rock
6583,167732,[],1YsDqcASdLR7pnts90wkdV,NZH,21,
6584,5210,"[danish electro-pop, electronic, microhouse, minimal techno, trip hop]",4O71i7ke5iIBX6RNSFoZbS,Trentemøller,55,electronic
6585,15939,"[adult standards, christmas, classic soul, disco, lounge, motown, quiet storm, soul, soul blues, vocal jazz]",1zJBFCev9UwOMcrZsLi2od,Lou Rawls,51,soul
6586,295822,"[latin christian, latin worship]",2a48vLoCcVkOMcCSqXreOF,Danilo Montero,57,latin worship
6587,5817018,"[belgian hip hop, french hip hop]",11VqEMsX1gln47ik7tS9fc,La Smala,42,french hip hop
6588,4740810,"[cyberpunk, deep chiptune, retro electro]",244uLu9lkdw39BJwlul3k8,Perturbator,55,deep chiptune
6589,495019,"[latin christian, latin worship, rap cristiano]",0WZOmdnCln6FK6GM9e2tGm,Redimi2,64,latin worship
6590,1207247,[],6gmbW6uXWh2WOnYxkh8X8X,Moussier Tombola,32,
6591,69121,[latin worship],2IzxJqK9NbSIdw7rQVW03P,Barak,58,latin worship
6592,383393,[neo soul],4yMxdaUoKCalQPX9BMeeFf,Avery*Sunshine,42,neo soul
6593,5104716,"[bass trap, catstep, edm, tracestep]",6lO3fSdhsdpeOcrbqAJsRU,Aero Chord,59,edm
6594,1424263,[],6A5DNmHbXGS197JlQm7PDV,Ella Mae Bowen,13,
6595,4496946,[deep liquid],0OIeNihgk0zBQzqN4O3Xb0,Memro,29,deep liquid
6596,1361029,"[axe, pagode, sertanejo, sertanejo pop, sertanejo universitario]",4B0rppbJilYfZOPPEgpPtz,Léo Magalhães,60,pagode
6597,261213,"[art pop, chamber pop, experimental pop, folk-pop, freak folk, indie folk, indie pop, indie rock, indietronica, modern rock, neo-psychedelic, new rave, one-person band, stomp and holler]",0asVlqTLu3TimnYVyY5Jxi,Tune-Yards,52,modern rock
6598,6694,"[hip pop, r&b, trap queen]",3q7isf09BuwXLyR2khBs60,Khia,52,r&b
6599,882996,"[big room, edm, electro house, pop, progressive electro house, progressive house, tropical house, tropical pop edm]",4xnMDfgEmXZEEDdITKcGuE,Audien,63,pop
6600,1375,"[chanson, french folk pop, french reggae, french rock]",2MfAaMT9qmkHIBnU1ofzAP,Mano Solo,41,chanson
6601,1016195,[],7yNYyqPx2N4tCfE8omk9pZ,Ben Cocks,51,
6602,393920,"[reggae fusion, reggae rock]",5SXEylV07TC57eanSxxg4R,Stick Figure,63,reggae fusion
6603,2462,[],37VhgKcbq9YOse66sppnyz,The Pretenders,26,
6604,2269,[],5aD0uh1BpYTN7AzhiSDgaO,Joseph Arthur,42,
6605,5043,"[french reggae, french rock]",1scwxd2WrAOSgUDm89YMVi,Elmer Food Beat,38,french rock
6606,5692,"[disco house, vocal house]",2aM5jpQ0WTcQDeHsil8Ihz,Michael Gray,48,disco house
6607,4312,[],1e8GEl48ktvfDpruMKB6Oe,Las Ketchup,53,
6608,4756358,[],5UbEjvgRjZhZegIWLOL7NZ,Aytekin Ataş,45,
6609,1017434,"[adult standards, cabaret, christmas, vocal jazz]",19GI8I4UhSpBl8Y9XpKyT4,Sophie Milman,45,adult standards
6610,1005185,[afropop],4Lu4jDj4ky1wxvRDgL90tc,Flavia Coelho,49,afropop
6611,507710,[neo-singer-songwriter],0qk8MxMzgnfFECvDO3cc0X,Charlene Soraia,52,neo-singer-songwriter
6612,6403,[],0ike8zNDzesj4aOoyZMKho,Fréhel,37,
6613,5425093,"[dance pop, pop, post-teen pop, talent show, viral pop]",7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,65,pop
6614,2324461,[],0p0ksmwMDQlAM24TWKu4Ua,Lily Kershaw,49,
6615,3266901,"[chamber pop, indie anthem-folk, indie folk]",19OAtq7pNHnBRKJORFeahx,Hayden Calnin,44,chamber pop
6616,5805827,[francoton],6oRcWkL9SSCPxHs3rwKT7H,Lee Mashup,21,francoton
6617,16891,"[dance pop, europop, pop, post-teen pop, r&b, urban contemporary]",40xbWSB4JPdOkRyuTDy1oP,Nicole Scherzinger,65,pop
6618,563707,"[bass trap, brostep, edm, electronic trap, vapor twitch]",6c1pBXHYjFcGQQNO5MMsdd,Keys N Krates,61,edm
6619,1288,"[alternative metal, emo, nu metal, pop punk, post-grunge, post-hardcore, rap rock, screamo]",0KDuKk6YdEu3hR56HtXmxt,Story Of The Year,58,post-grunge
6620,71576,"[alternative dance, complextro, dance-punk, edm, electro house, electronic, fidget house, filter house, new rave]",0QJKELJZZuLAjqLOOixJm5,The Bloody Beetroots,53,edm
6621,312102,[hip pop],2QYEvpsWUOjqaYuxDPTCmV,Diddy - Dirty Money,57,hip pop
6622,184156,"[adult standards, album rock, bubblegum pop, disco, folk rock, mellow gold, new wave pop, soft rock]",2ekjTXgjxbWwBX5lTAj4DU,Eric Carmen,62,mellow gold
6623,497937,[hauntology],1RKPwhhogIthYoS8obEv65,The Soundcarriers,32,hauntology
6624,3169,"[chicago soul, classic soul, disco, funk, girl group, jazz funk, motown, post-disco, quiet storm, soul, southern soul, urban contemporary]",64CuUOOirKmdAYLQSfaOyr,The Emotions,63,urban contemporary
6625,5394605,[viral pop],472pLATJRRVRxQSxnnlcrB,Two Worlds,43,viral pop
6626,1263297,[brazilian gospel],7APCyvMzp0tcZljed0lpJG,Irmão Lázaro,43,brazilian gospel
6627,4892633,"[girl group, post-teen pop]",3Yl4nkmEa8BSuGWbwhdLDq,G.R.L.,59,post-teen pop
6628,71398,[native american],0w7HLMvZOHatWVbAKee1zF,Redbone,62,native american
6629,1695,"[canadian indie, chamber pop, dance pop, folk-pop, indie pop, indie poptimism, indietronica, lilith, metropopolis, permanent wave, pop rock]",5e1BZulIiYWPRm8yogwUYH,Tegan and Sara,62,dance pop
6630,305579,[disco house],0q8J3Yj810t5cpAYEJ7gxt,Duck Sauce,54,disco house
6631,12530,"[axe, forro, mpb, pagode, samba]",2cAooeeHKk2UvzUgIxpS0y,Jorge Aragão,59,mpb
6632,582832,[compositional ambient],5jEGjnI2WdRyJSUICQQIrK,Simeon Walker,33,compositional ambient
6633,17067,[],7DdibbkPU110rKyv26baZp,David Christie,29,
6634,310268,"[belgian indie, belgian rock, french indie pop, french rock]",1BNQnTVxfQqeMxr6xBi8X6,Puggy,42,french rock
6635,11703,[filter house],24JRvbKfTcF2x7c2kCCJrW,Alan Braxe,43,filter house
6636,16590,"[axe, baile pop, brega, forro, pagode, sertanejo, tecnobrega]",2qXtddeMnGLeLuIfhnJY3P,Banda Calypso,52,pagode
6637,7541,"[alternative hip hop, dirty south rap, east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop]",7xTKLpo7UCzXSnlH7fOIoM,Redman,68,rap
6638,308304,"[french folk pop, french reggae, french rock]",3oaj9AlMadVi3FkChhwFAz,Les Fatals Picards,47,french rock
6639,4490875,"[gangster rap, pop rap, rap, southern hip hop, trap music]",6h2J3dxLnTyURwIUBumKog,Rich Gang,57,rap
6640,666954,"[chamber pop, deep new americana, folk-pop, indie folk, indie pop, new americana, stomp and holler]",4OyRutd80DZC22C4pl63l7,The Barr Brothers,61,folk-pop
6641,1249,"[alternative rock, art rock, dance rock, garage rock, indie rock, madchester, modern rock, neo-psychedelic, new wave, post-punk, rock, uk post-punk]",432R46LaYsJZV2Gmc4jUV5,Joy Division,66,rock
6642,4404332,[neo mellow],4bYPcJP5jwMhSivRcqie2n,Adam Levine,71,neo mellow
6643,5008640,[],2MG46ekjBSFwPgzoIZvHFU,Keira Knightley,54,
6644,554462,[kindermusik],3suvpngo1bNM6i7vh4hy7y,Frank und seine Freunde,32,kindermusik
6645,2128,"[pop punk, pop rock, post-grunge, punk, ska, ska punk, skate punk]",7sVQKNtdP2NylxMgbNOJMM,Goldfinger,60,pop rock
6646,295,[gospel],4akybxRTGHJZ1DXjLhJ1qu,Kirk Franklin,65,gospel
6647,77522,"[blues-rock, classic rock, country rock, electric blues, folk rock, jam band, mellow gold, modern blues, roots rock, southern rock]",0yDmbRjVTQsQd3OnMs5s3I,Gregg Allman,48,mellow gold
6648,393042,"[dance pop, deep pop r&b, hip pop, indie r&b, neo soul, quiet storm, r&b, urban contemporary]",46VWDbmWmzvPBTmkSr25gM,Marsha Ambrosius,57,dance pop
6649,4333505,[],6ryz7xkL6o6AIAotVxUG30,Nouela,32,
6650,3711581,"[metalcore, post-post-hardcore, post-screamo, screamo, trancecore]",7JVShmAauuaq861DoM5rP6,The Dead Rabbitts,36,screamo
6651,5953956,[adoracao],6HWKvPzfB4BE6q42g2El3V,Nova Geração Music,27,adoracao
6652,3094,"[adult standards, brill building pop, christmas, folk, folk rock, mellow gold, rock, singer-songwriter, soft rock]",7mEIug7XUlQHikrFxjTWes,Neil Diamond,69,rock
6653,5465661,[],4N0gl3MWsabXEmBBpR3ge0,Panzer Flower,26,
6654,279672,[electro house],0l59CBSPDfKBXlyHya0pew,Gregor Salto,55,electro house
6655,1389730,"[folk-pop, indie anthem-folk, indie folk, neo mellow]",40ELTAg7Kg6vbWnlyx2n9R,Lewis Watson,61,folk-pop
6656,3505,"[dance pop, dirty south rap, hip hop, hip pop, neo soul, pop rap, r&b, southern hip hop, urban contemporary]",7LnaAXbDVIL75IVPnndf7w,Jamie Foxx,70,dance pop
6657,3864,"[disco, funk, motown, post-disco, quiet storm, urban contemporary]",6UfoTQXaV3DuqtDVjZIxwZ,Cheryl Lynn,53,urban contemporary
6658,16745,[],5T0MSzX9RC5NA6gAI6irSn,Estelle,68,
6659,5898294,[],76bgYMdQ7UYnUad5NiyE6v,Lullaby Baby Trio,37,
6660,1262834,"[adoracao, brazilian gospel]",2llyl9OO3itnyIvJcIEaeP,Marquinhos Gomes,49,adoracao
6661,5859499,"[deep trap, detroit trap, rap, southern hip hop, trap music, vapor trap]",1ZLO8d7zll1WeQJUHaxQer,HoodRich Pablo Juan,66,rap
6662,1783,"[alternative metal, alternative rock, nu metal, pop rock, post-grunge, rock]",43sZBwHjahUvgbx1WNIkIz,Creed,68,rock
6663,4982344,[cumbia pop],6Cv7YpJ01y71mdgm4szmU2,Los Totora,55,cumbia pop
6664,1360007,"[deep pop r&b, dirty south rap, pop rap, rap, southern hip hop, trap music]",2r8r62VGJKGi463aH1HJUZ,Kirko Bangz,59,rap
6665,6032448,[],4tIdn5S7BCgSdvnqR36W1N,Anders Nilsen,43,
6666,4780477,[],4veIvBHKoUacjuoMOm3vsg,Ten Walls,50,
6667,208844,"[alternative dance, indietronica, new rave]",75EZuo5MHV2572NRpMWotC,Crystal Fighters,61,indietronica
6668,75,"[alternative hip hop, conscious hip hop, east coast hip hop, hardcore hip hop, hip hop, turntablism]",5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch,53,hip hop
6669,2360,"[classic soul, disco, funk, motown, post-disco, quiet storm, soul, urban contemporary]",1OxJzMLmR9l5zPLap9OxuO,Rose Royce,54,urban contemporary
6670,5269,"[alternative metal, christian alternative rock, christian rock, nu metal, post-grunge, rap rock]",0DrXhci3WAyo0WJv1RBOG6,12 Stones,54,post-grunge
6671,436163,[],59oA5WbbQvomJz2BuRG071,Jungle,69,
6672,10894,"[disco, funk, motown, neo soul, new jack swing, quiet storm, r&b, soul, urban contemporary]",0ty0xha1dbprYIUAQufkFn,Patti LaBelle,56,r&b
6673,1481809,"[bass trap, brostep, catstep, complextro, edm, electro house, electronic trap, filthstep, glitch, moombahton, zapstep]",0ycHhPwPvoaO4VGzmMnXGq,Zomboy,60,edm
6674,206634,[french indie pop],3Dcckn2A8PXmu8zLpMuO3B,Cats On Trees,49,french indie pop
6675,99345,"[arab pop, belly dance, egyptian pop, persian pop, rif]",5abSRg0xN1NV3gLbuvX24M,Amr Diab,60,rif
6676,16450,"[arab pop, rif]",5zHWEsVHtXWQRxPqwJdUYD,Samira Said,36,rif
6677,240998,"[arab pop, classic arab pop, lebanese pop, rai]",6uOgBVYHvqTGAQ5iVHDVT7,Ragheb Alama,47,rai
6678,1544711,"[bass trap, brostep, edm, electronic trap]",1fd3fmwlhrDl2U5wbbPQYN,Apashe,60,edm
6679,65753,[],1a2yfRvULXWkUSvxJbkw75,K.Maro,45,
6680,17321,"[escape room, strut]",202HZzqKvPsMHcbwnDZx7u,Dorian Electra,39,escape room
6681,6147382,[],6zvFqxWJiHULDlYcNyC5eL,The Gee Bees,14,
6682,4524,"[acoustic pop, folk-pop, lilith, neo mellow]",4LoM3lMauQ540MW9QiyIcR,Anna Nalick,52,folk-pop
6683,194137,[],7BXzwN9UYG6dceBD34BHrV,Armin Jordan,30,
6684,4655,"[alternative hip hop, conscious hip hop, hip hop, pop rap]",1GAS0rb4L8VTPvizAx2O9J,Atmosphere,64,pop rap
6685,494,"[new age, operatic pop]",72qxDp6R6v22pai96pZioz,Yanni,61,operatic pop
6686,60602,"[healing, kirtan, meditation, new age]",0DhTHSo00qVa3OQRWLzA8j,Terry Oldfield,42,new age
6687,864274,"[big room, brostep, complextro, edm, electro house, electronic trap, pop, progressive electro house]",3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,64,pop
6688,2050,"[dance rock, electronic, hip house, new romantic, new wave, new wave pop]",46h3caIKtqPlEfRHuSdibg,The Beloved,50,new wave pop
6689,6208668,"[rap, trap music]",34Y0ldeyUv7jBvukWOGASO,Bobby Shmurda,75,rap
6690,1215230,[cumbia villera],0FtOEaKA25lR6G48iP1Jnt,Los Dragones,38,cumbia villera
6691,2800151,[fake],0n1tNuM71QEHaYHBcni9Ee,Niggas In Paris,1,fake
6692,6222474,"[baile pop, brazilian rock, nova mpb]",1Gu3ALcPEx3FFGAfAbqQvD,Banda do Mar,53,brazilian rock
6693,1221505,[tropical],3W6IjoTFGlacw3Mxbn9BsE,Joe Arroyo Y La Verdad,12,tropical
6694,3351,"[album rock, art rock, blues-rock, classic rock, folk rock, hard rock, heartland rock, mellow gold, psychedelic rock, rock, roots rock, soft rock, southern rock]",6QtGlUje9TIkLrgPZrESuk,Steve Miller Band,68,rock
6695,16426,"[antiviral pop, comic, pop rock]",292sg99iIOc93zcd30r4Oz,Jonathan Coulton,48,pop rock
6696,67418,"[classical, classical performance, classical piano]",24K6LTZFqBAvKsorwK0iXd,András Schiff,57,classical performance
6697,67369,"[classical piano, historical keyboard]",0604Eow92EXTCLStZOUNlG,Alexei Lubimov,38,classical piano
6698,276,"[acid house, big beat, electronic, trip hop]",1PXHzxRDiLnjqNrRn2Xbsa,Underworld,58,electronic
6699,784,"[grime, uk garage]",4GvOygVQquMaPm8oAc0vXi,The Streets,59,grime
6700,1387549,[],4aXUVIuNCDbLoRAYfuVDi1,Jesse Royal,48,
6701,64434,"[classic soul, memphis soul, motown, rhythm and blues, soul, southern soul]",1QAGLCom3FHTTiuRFsjzOj,Carla Thomas,53,soul
6702,2221921,[nordic house],46mGxneffUCmDhMU1m6zYu,Martin Tungevaag,50,nordic house
6703,61,[classic french pop],3EeGYcRZaklMqgjWNhPrzu,Début De Soirée,39,classic french pop
6704,692,"[album rock, art rock, blues-rock, classic rock, hard rock, metal, psychedelic rock, rock, soft rock, southern rock]",00tVTdpEhQQw1bqdu8RCx2,Blue Öyster Cult,67,rock
6705,148780,[zouk],4zXAitgkrWokZ0zolMyJh9,Les Deesses,28,zouk
6706,255385,[brazilian rock],17NbypXXnsLwf15wqq32IG,Malta,48,brazilian rock
6707,534,"[alternative metal, groove metal, nu metal, post-grunge, rap metal, rap rock, rock]",6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,71,rock
6708,1380,[soundtrack],0RkqytrwoGyXGvDiZwT6i2,Michael Andrews,57,soundtrack
6709,1242386,[ambient],3nZ3ed6p4CKc1McTLypr6H,Marconi Union,58,ambient
6710,1209399,[nu-cumbia],4xx3PjUWxXY0qEXUdDhrwx,Miss Bolivia,50,nu-cumbia
6711,5547189,"[channel pop, post-teen pop, viral pop]",2msPoIYdnKVeuOOM960FC2,Sofia Karlberg,64,post-teen pop
6712,5330516,"[colombian pop, pop reggaeton]",7GMRarEViKQmiTUMFZtrfe,Gusi,47,pop reggaeton
6713,7139,"[chanson, ye ye]",6fhXbgrtC1AffxqI32lPwz,Richard Anthony,40,chanson
